guanyar (obtenir);gain
galopar;gallop
jugar (apostar);gamble
fer un tall profund;gash
esbufegar;gasp
esbufegar;gasp
reunir;gather
mirar bocabadat;gawk
contemplar;gaze
engranar;gear
gelar / posar gel;gel
generalitzar;generalize
generar;generate
agenollar-se;genuflect
aconseguir / obtenir;get
riure nerviosament;giggle
daurar;gild
donar;give
mirar de reüll;glance
mirar amb ràbia;glare
esmaltar / vitrificar;glaze
recollir (informació o restes);glean
lliscar suaument;glide
brillar dèbilment;glimmer
fer un reflex lluminós;glint
lluir (brillantor);glisten
brillar com purpurina;glitter
regodejar-se;gloat
globalitzar;globalize
glorificar;glorify
fer lluir / afegir notes;gloss
resplendir;glow
enganxar amb cola;glue
rosegar;gnaw
anar;go
incitar / esperonar;goad
engolir;gobble
xafardejar;gossip
esgarrapar / fer un forat;gouge
arrencar amb força;gouge
governar;govern
grapejar;grabble
graduar-se;graduate
empeltar;graft
concedir;grant
enfrontar-se físicament;grapple
agafar / entendre;grasp
pasturar / esgarrapar;graze
engreixar;grease
saludar;greet
moldre / picar;grind
agafar fortament;grip
queixar-se;gripe
gemegar;groan
palpar / tantejar;grope
créixer;grow
bordar / grunyir;growl
rondinar;grumble
grunyir;grunt
protegir / vigilar;guard
endevinar;guess
guiar;guide
empassar-se de cop;gulp
mastegar (xiclet);gum
borbollejar;gurgle
brollar;gush
bufar fort (vent);gust
destripar;gut
girar ràpidament;gyrate
piratejar / tallar a trossos;hack
aclamar;hail
tenir al·lucinacions;hallucinate
partir per la meitat;halve
martellejar;hammer
dificultar;hamper
passar amb la mà;hand
emmanillar;handcuff
manejar;handle
penjar;hang
succeir;happen
assetjar;harass
donar refugi;harbor
endurir;harden
fer mal;harm
harmonitzar;harmonize
aprofitar (una energia);harness
insistir (pesadament);harp
collir;harvest
accelerar;hasten
odiar;hate
arrossegar;haul
rondar / turmentar;haunt
tenir;have
encapçalar;head
guarir;heal
apilar;heap
sentir (l’oïda);hear
escalfar;heat
aixecar amb esforç;heave
intimidar;hector
ajudar;help
dubtar;hesitate
segrestar;hijack
fer una excursió;hike
impedir;hinder
insinuar;hint
xiular (com una serp);hiss
colpejar;hit
enganxar / fer autoestop;hitch
hissar / aixecar;hoist
sostenir;hold
foradar;hole
respectar / homenatjar;honor
saltar (lleugerament);hop
esperar (tenir esperança);hope
hospitalitzar;hospitalize
organitzar com a amfitrió;host
llençar amb força;hurl
moure’s ràpidament;hustle
combinar genèticament;hybridize
idealitzar;idealize
identificar;identify
idolatrar;idolize
encendre;ignite
ignorar;ignore
il·lustrar;illustrate
imaginar;imagine
beure (formal);imbibe
impregnar;imbue
imitar;imitate
submergir;immerse
immigrar;immigrate
impactar;impact
perjudicar;impair
transmetre (coneixement);impart
imputar;impeach
impedir;impede
impulsar;impel
interferir;impinge
implantar;implant
implementar;implement
implicar;implicate
implicar / suggerir;imply
importar;import
imposar;impose
empobrir;impoverish
impregnar;impregnate
impressionar;impress
deixar empremta;imprint
empresonar;imprison
millorar;improve
improvisar;improvise
impugnar;impugn
inaugurar;inaugurate
incapacitar;incapacitate
empresonar;incarcerate
enfurismar;incense
inclinar;incline
incloure;include
incorporar;incorporate
augmentar;increase
contreure (deute, càstig);incur
indicar;indicate
acusar formalment;indict
individualitzar;individualize
adoctrinar;indoctrinate
induir;induce
infectar;infect
deduir;infer
infiltrar;infiltrate
inflamar;inflame
inflar;inflate
infligir;inflict
influenciar;influence
informar;inform
vulnerar / infringir;infringe
enfurismar;infuriate
ingerir;ingest
habitar;inhabit
heretar;inherit
inhibir;inhibit
iniciar;initiate
injectar;inject
lesionar;injure
innovar;innovate
introduir dades;input
inscriure;inscribe
inserir;insert
insistir;insist
inspeccionar;inspect
inspirar;inspire
instal·lar;install
instruir;instruct
assegurar;insure
integrar;integrate
tenir la intenció de;intend
